,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Depth,Mod
18,168,18,55,48,272,34,44,80,-140,0.019409370246060022,35,TAYAK
113,128,46,19,17,274,38,304,18,14,0.01953436489802999,35,TAYAK
151,21,21,137,47,275,34,326,82,-42,0.019605166321715214,35,TAYAK
121,171,14,62,51,272,34,306,54,-16,0.019614053339024735,35,TAYAK
110,161,25,45,43,271,36,302,44,-10,0.019729835410718655,35,TAYAK
57,57,46,171,21,277,36,66,22,166,0.01989476805687596,35,TAYAK
119,170,16,60,49,273,36,306,52,-16,0.020235997234541905,35,TAYAK
85,117,49,12,11,273,37,194,84,102,0.02028692336588838,35,TAYAK
17,81,51,180,6,275,37,44,10,134,0.020385340490757214,35,TAYAK
123,118,49,13,12,273,38,308,14,24,0.02041092438406217,35,TAYAK
48,64,48,174,16,278,36,64,18,160,0.020519768925083066,35,TAYAK
150,18,17,131,50,275,33,324,80,-38,0.020530197640346283,35,TAYAK
149,19,18,132,48,275,34,324,80,-40,0.020820251959295613,35,TAYAK
141,9,6,109,55,275,33,318,72,-30,0.020836776437310505,35,TAYAK
135,4,1,96,56,273,33,314,68,-26,0.02099229351362768,35,TAYAK
45,17,16,129,51,276,33,62,54,-166,0.021199120976621307,35,TAYAK
146,108,51,9,7,273,37,322,10,42,0.02127631981328896,35,TAYAK
34,75,49,178,10,276,38,58,12,150,0.021383016579024593,35,TAYAK
128,118,49,13,12,273,37,310,14,26,0.021472448195098127,35,TAYAK
134,113,50,11,10,273,37,314,12,32,0.02149706486379522,35,TAYAK
89,133,44,20,21,272,37,202,86,112,0.021567222645422594,35,TAYAK
29,183,1,91,56,274,33,54,68,-154,0.021616518968813926,35,TAYAK
46,16,14,125,51,275,34,62,54,-164,0.02178694529475728,35,TAYAK
0,90,52,184,2,276,37,26,8,112,0.021813846020319463,35,TAYAK
43,18,18,132,50,276,33,62,52,-168,0.021883739884213962,35,TAYAK
40,71,49,176,12,276,38,62,14,156,0.02190047713078762,35,TAYAK
16,165,22,50,45,273,35,42,82,-136,0.021966304026971258,35,TAYAK
14,159,26,43,41,271,36,38,84,-132,0.021968979700033267,35,TAYAK
148,110,51,11,7,275,37,324,10,42,0.022095647542385844,35,TAYAK
30,182,2,89,54,274,34,54,68,-152,0.022265338986656766,35,TAYAK
25,76,51,178,9,276,37,52,12,144,0.0222784295453795,35,TAYAK
76,62,47,173,17,277,36,172,84,72,0.022297454547353244,35,TAYAK
58,55,45,168,21,276,36,66,22,168,0.022418594642583837,35,TAYAK
15,86,51,182,4,276,38,40,8,128,0.02243860363771081,35,TAYAK
103,126,46,17,17,272,38,302,18,14,0.02244119346310137,35,TAYAK
52,21,19,135,48,276,34,64,50,-168,0.022487990743193725,35,TAYAK
82,106,50,9,5,274,38,190,84,96,0.02256585960191491,35,TAYAK
144,13,12,120,53,274,33,320,76,-34,0.02258615426710275,35,TAYAK
50,24,24,142,45,276,34,64,46,-172,0.02260245913506396,35,TAYAK
2,87,52,182,3,274,37,28,8,116,0.02265036685646422,35,TAYAK
143,109,50,9,7,273,38,320,10,40,0.022699574924958946,35,TAYAK
77,64,48,173,15,276,37,172,84,74,0.022718968553071036,35,TAYAK
107,137,43,23,23,273,37,302,24,8,0.022740378956939127,35,TAYAK
140,10,7,111,53,275,35,318,72,-32,0.022797105095957483,35,TAYAK
125,175,9,72,52,272,35,308,58,-20,0.02291009991553352,35,TAYAK
64,52,43,166,23,276,37,68,24,172,0.02300423465169485,35,TAYAK
41,69,49,176,14,278,36,62,16,156,0.023017236775202798,35,TAYAK
86,119,49,14,11,275,37,196,84,102,0.023048379224348055,35,TAYAK
136,115,50,13,10,275,37,316,12,32,0.02317078661153492,35,TAYAK
81,76,50,179,9,276,38,178,84,80,0.023174009377994256,35,TAYAK
94,139,41,23,25,271,37,300,26,6,0.023291183279421823,35,TAYAK
73,50,43,167,25,278,35,166,86,64,0.023327171410246005,35,TAYAK
167,101,52,7,3,275,37,344,8,66,0.023342960644052547,35,TAYAK
104,132,44,21,19,274,38,302,20,10,0.023502247917630902,35,TAYAK
112,122,47,15,15,272,38,304,16,18,0.023756617848720924,35,TAYAK
129,178,7,78,53,273,35,310,60,-22,0.023868081882905713,35,TAYAK
53,65,47,174,17,278,37,66,18,162,0.023991940268583672,35,TAYAK
107,134,44,21,21,273,37,302,22,10,0.0006778159827619289,55,TAYAK
111,158,29,39,39,272,36,302,40,-6,0.004217303016928059,55,TAYAK
60,22,22,139,47,276,34,64,48,-170,0.005366712418927027,55,TAYAK
121,169,17,58,49,272,34,306,52,-14,0.005975787207911309,55,TAYAK
143,7,4,103,56,274,33,316,70,-28,0.006339225611461241,55,TAYAK
72,47,41,164,27,277,36,68,28,174,0.006940303603068071,55,TAYAK
73,44,39,162,29,277,35,68,30,176,0.007238344151312553,55,TAYAK
169,102,51,7,3,274,37,340,8,62,0.007437342159191802,55,TAYAK
170,102,52,7,3,275,37,342,8,64,0.00743877936803683,55,TAYAK
35,76,50,178,9,276,37,54,12,146,0.007486681976950667,55,TAYAK
25,81,51,180,7,276,37,46,10,136,0.007534259191911388,55,TAYAK
82,52,43,167,23,276,36,166,86,66,0.007646067629358348,55,TAYAK
14,153,33,35,35,272,36,34,88,-126,0.007677152091134076,55,TAYAK
42,71,50,176,12,276,37,58,14,152,0.008064822215787137,55,TAYAK
131,177,8,76,54,273,34,310,60,-20,0.009469310956968796,55,TAYAK
117,166,21,51,46,272,35,304,48,-12,0.009590128356165982,55,TAYAK
63,57,46,171,21,277,36,66,22,166,0.009969395275570135,55,TAYAK
67,31,30,150,39,276,34,66,40,-176,0.010090140051429835,55,TAYAK
75,41,37,160,31,277,35,68,32,178,0.010348762384755688,55,TAYAK
71,50,42,166,25,277,36,68,26,172,0.010384710103018955,55,TAYAK
163,31,31,152,39,277,34,334,88,-50,0.010435442010403617,55,TAYAK
92,132,45,20,19,274,37,202,86,110,0.010673434145548949,55,TAYAK
171,101,52,7,3,275,37,344,8,66,0.010683114410558235,55,TAYAK
69,29,28,147,41,276,35,66,42,-174,0.010689125820774758,55,TAYAK
33,180,4,84,56,273,33,52,70,-152,0.01071982776249419,55,TAYAK
112,159,27,42,41,272,36,302,42,-8,0.010726279227952227,55,TAYAK
22,81,51,180,6,275,37,44,10,134,0.010859220841838435,55,TAYAK
114,126,47,17,17,273,37,304,18,16,0.011061965647515652,55,TAYAK
4,90,52,184,2,276,37,26,8,112,0.01123557443777409,55,TAYAK
116,164,23,48,45,272,35,304,46,-10,0.011481052114562625,55,TAYAK
135,181,2,87,55,273,34,312,64,-24,0.011581010846804997,55,TAYAK
32,76,51,178,9,276,37,52,12,144,0.011701855298669605,55,TAYAK
149,15,15,126,52,275,33,322,78,-36,0.01180426047522023,55,TAYAK
6,90,52,184,3,276,37,28,8,114,0.011941933863580553,55,TAYAK
88,115,50,12,9,275,38,194,84,100,0.012023575740000212,55,TAYAK
50,67,48,174,14,276,37,62,16,158,0.012085501239691923,55,TAYAK
47,14,13,122,52,275,33,60,56,-164,0.012112622698741542,55,TAYAK
147,111,50,11,7,275,38,322,10,40,0.012195920055849779,55,TAYAK
23,168,18,55,48,272,34,44,80,-140,0.01223861011221534,55,TAYAK
137,116,49,13,10,275,38,314,12,30,0.012628593490876238,55,TAYAK
94,140,41,25,25,272,37,206,88,116,0.012660592619701722,55,TAYAK
108,137,43,23,23,273,37,302,24,8,0.012739610740048616,55,TAYAK
153,18,17,131,50,275,33,324,80,-38,0.012787099570356005,55,TAYAK
115,130,46,19,19,273,37,304,20,14,0.013335484938813565,55,TAYAK
103,147,36,30,31,272,36,300,32,0,0.013395976802602764,55,TAYAK
83,62,47,173,17,277,36,172,84,72,0.013427329681910263,55,TAYAK
44,10,8,111,54,274,34,58,60,-160,0.013526243779715338,55,TAYAK
86,68,49,175,13,276,37,174,84,76,0.013708431856139486,55,TAYAK
52,18,18,132,50,276,33,62,52,-168,0.014045616655379057,55,TAYAK
129,120,49,15,12,275,38,310,14,24,0.014068825976936905,55,TAYAK
102,145,38,27,29,272,36,300,30,2,0.014529790517992764,55,TAYAK
106,130,45,19,19,273,37,302,20,12,0.014543660824692746,55,TAYAK
56,63,47,172,17,276,37,64,18,162,0.014595847791953082,55,TAYAK
26,171,16,60,50,273,34,46,78,-142,0.014676504875174936,55,TAYAK
91,121,49,14,13,273,37,196,84,104,0.014814798505499788,55,TAYAK
8,89,52,184,3,276,37,30,8,116,0.014847486465680529,55,TAYAK
172,101,52,7,2,275,37,346,8,68,0.014912057435932343,55,TAYAK
150,110,51,11,7,275,37,324,10,42,0.014946100813574012,55,TAYAK
59,24,24,142,45,276,34,64,46,-172,0.015062075498808874,55,TAYAK
40,6,2,100,55,274,34,56,64,-156,0.015236721320707233,55,TAYAK
140,115,50,13,10,275,37,316,12,32,0.015248877110063652,55,TAYAK
110,155,31,37,37,272,35,302,38,-4,0.015375046870684205,55,TAYAK
119,122,48,15,15,273,37,306,16,20,0.015441940439338914,55,TAYAK
93,133,44,20,21,272,37,202,86,112,0.015446314130085398,55,TAYAK
90,119,49,14,11,275,37,196,84,102,0.01565716203946287,55,TAYAK
11,87,51,182,3,275,37,32,8,120,0.015692044850928587,55,TAYAK
76,38,35,158,33,277,35,68,34,-180,0.015702312511553792,55,TAYAK
84,64,48,173,15,276,37,172,84,74,0.015761508159965344,55,TAYAK
61,61,46,172,19,278,36,66,20,164,0.015931014520272735,55,TAYAK
130,118,49,13,12,273,37,310,14,26,0.016014815003558055,55,TAYAK
126,174,12,68,52,273,35,308,56,-18,0.01631870021818922,55,TAYAK
55,64,48,174,16,278,36,64,18,160,0.016376265644883214,55,TAYAK
165,103,51,7,4,274,38,336,8,58,0.016468839057611293,55,TAYAK
104,150,34,32,33,272,36,300,34,-2,0.016470555913918463,55,TAYAK
16,157,29,39,39,271,36,36,86,-130,0.01660369323908427,55,TAYAK
80,44,39,163,29,277,35,162,88,60,0.016682383287316225,55,TAYAK
156,21,21,137,47,275,34,326,82,-42,0.016753880680102796,55,TAYAK
139,4,1,96,56,273,33,314,68,-26,0.016859374634480284,55,TAYAK
151,108,51,9,7,273,37,324,10,44,0.016953896819651548,55,TAYAK
125,122,48,15,14,273,37,308,16,22,0.017038791050703495,55,TAYAK
70,53,44,168,23,277,36,68,24,170,0.017094959844675534,55,TAYAK
65,53,44,169,23,277,35,66,24,168,0.017110033876066133,55,TAYAK
162,33,32,152,37,276,35,334,88,-52,0.01736426228895819,55,TAYAK
45,71,49,176,12,276,37,60,14,154,0.01738833429384998,55,TAYAK
34,179,5,82,54,273,35,52,70,-150,0.017432203599813678,55,TAYAK
36,183,1,91,56,274,33,54,68,-154,0.01755633986527224,55,TAYAK
53,18,17,129,49,275,34,62,52,-166,0.017599655806882414,55,TAYAK
146,13,12,120,53,274,33,320,76,-34,0.017812838300315114,55,TAYAK
97,140,41,25,25,273,37,300,26,4,0.017844117703208928,55,TAYAK
46,67,49,174,14,276,36,60,16,156,0.01813888491182362,55,TAYAK
12,86,51,182,4,275,38,34,8,122,0.018202713677315244,55,TAYAK
159,29,28,148,41,277,34,332,86,-48,0.018249103667961702,55,TAYAK
100,142,40,25,27,271,36,300,28,4,0.018252683746168997,55,TAYAK
7,87,52,182,3,274,37,28,8,116,0.018301538480490657,55,TAYAK
99,143,39,27,27,273,37,300,28,2,0.018409596101112164,55,TAYAK
141,113,50,11,9,273,37,316,12,34,0.018483482877046077,55,TAYAK
158,24,24,141,45,275,34,328,84,-44,0.01865279527702381,55,TAYAK
1,91,52,184,2,275,37,20,8,106,0.01885544203082992,55,TAYAK
118,124,47,17,15,274,38,306,16,18,0.01898069933822701,55,TAYAK
48,13,10,118,53,275,34,60,58,-162,0.01900714862643841,55,TAYAK
20,165,22,50,45,273,35,42,82,-136,0.019154648034323592,55,TAYAK
79,41,38,161,31,277,35,160,88,58,0.01916381351582077,55,TAYAK
66,33,32,153,37,276,34,66,38,-178,0.019212028483822852,55,TAYAK
10,89,51,184,3,277,37,32,8,118,0.01922345776156637,55,TAYAK
164,105,51,9,4,276,38,336,8,56,0.01924546194611546,55,TAYAK
157,20,20,136,49,276,33,326,82,-40,0.01932837165474637,55,TAYAK
127,173,13,65,52,272,33,308,56,-16,0.01959665486193284,55,TAYAK
37,76,50,178,10,276,37,56,12,148,0.019649896165350275,55,TAYAK
19,166,21,50,47,272,34,42,82,-138,0.019688689154835636,55,TAYAK
81,50,43,167,25,278,35,166,86,64,0.019914958531768473,55,TAYAK
155,108,51,9,6,274,37,326,10,46,0.02004798636306353,55,TAYAK
49,69,49,176,14,278,36,62,16,156,0.020141379072295646,55,TAYAK
138,113,50,11,10,273,37,314,12,32,0.020288402808844586,55,TAYAK
89,117,49,12,11,273,37,194,84,102,0.020442851189995368,55,TAYAK
68,30,29,150,41,277,33,66,42,-176,0.020639479370228347,55,TAYAK
144,9,6,109,55,275,33,318,72,-30,0.02064240542421412,55,TAYAK
13,154,32,35,37,271,35,34,88,-128,0.02075241260511937,55,TAYAK
64,55,45,168,21,276,36,66,22,168,0.020776054895425965,55,TAYAK
57,60,47,173,18,277,36,64,20,162,0.020816038453367998,55,TAYAK
38,71,50,176,12,276,36,56,14,150,0.021029141753373292,55,TAYAK
62,59,46,170,19,276,37,66,20,166,0.02112169652134706,55,TAYAK
85,66,48,175,15,278,37,174,84,74,0.021137787884755316,55,TAYAK
54,17,16,129,51,276,33,62,54,-166,0.021196118629916504,55,TAYAK
17,162,25,45,43,272,35,40,84,-134,0.021276370110623603,55,TAYAK
152,19,18,132,48,275,34,324,80,-40,0.021330458354702056,55,TAYAK
96,137,42,23,23,273,38,300,24,6,0.021424417376899905,55,TAYAK
101,146,37,30,29,273,37,300,30,0,0.021513851542060574,55,TAYAK
123,120,48,15,12,274,38,308,14,22,0.021752521227547204,55,TAYAK
31,177,7,76,53,272,35,50,72,-148,0.021936986347194792,55,TAYAK
5,88,52,182,3,274,37,26,8,114,0.02208983805652024,55,TAYAK
134,118,50,13,12,273,37,312,14,28,0.02212890982540232,55,TAYAK
41,73,50,178,12,278,36,58,14,150,0.02214529247018916,55,TAYAK
124,124,48,17,15,275,37,308,16,20,0.022196984657844053,55,TAYAK
109,141,41,25,25,273,37,302,26,6,0.022260096865204537,55,TAYAK
21,83,51,182,6,277,37,44,10,132,0.022284143872393768,55,TAYAK
0,91,52,184,1,275,37,18,8,104,0.022306618322777548,55,TAYAK
128,174,10,69,53,272,34,308,58,-18,0.022308759632174078,55,TAYAK
122,171,14,62,51,272,34,306,54,-16,0.022579418743082662,55,TAYAK
113,128,46,19,17,274,38,304,18,14,0.022604313702391698,55,TAYAK
132,116,49,13,10,274,38,312,12,28,0.022619153966531986,55,TAYAK
58,59,46,170,19,276,36,64,20,164,0.022632099712564045,55,TAYAK
95,143,40,26,27,273,36,208,88,118,0.022683731466890986,55,TAYAK
168,104,51,9,3,276,37,340,8,60,0.02275822886551612,55,TAYAK
43,10,9,114,55,274,32,58,60,-162,0.022858671736781497,55,TAYAK
77,40,36,160,33,278,34,68,34,178,0.02294585575137517,55,TAYAK
87,110,50,11,7,274,38,192,84,98,0.023212555762817177,55,TAYAK
51,62,48,172,16,276,36,62,18,160,0.02347771054534405,55,TAYAK
78,36,33,155,35,277,35,68,36,-178,0.023494664669882016,55,TAYAK
133,120,49,15,12,275,37,312,14,26,0.02351666541362315,55,TAYAK
98,139,41,23,25,271,37,300,26,6,0.023686373592285922,55,TAYAK
74,42,38,162,31,278,34,68,32,176,0.02369680625559522,55,TAYAK
29,174,13,66,51,273,35,48,76,-144,0.023758651177048406,55,TAYAK
105,152,32,34,35,271,36,300,36,-4,0.02382251679899258,55,TAYAK
142,8,5,105,54,274,35,316,70,-30,0.023853455852723592,55,TAYAK
28,174,12,67,53,273,33,48,76,-146,0.02391491460230404,55,TAYAK
30,178,6,78,55,272,33,50,72,-150,0.024009388143547642,55,TAYAK
45,51,32,158,24,277,46,88,26,-162,0.0024471447953842793,15,Combined
84,92,41,183,1,275,48,158,4,-116,0.0026995789022922897,15,Combined
183,27,19,132,38,276,45,326,74,-50,0.003571266600473497,15,Combined
193,80,40,177,7,276,48,358,86,-82,0.003995625799026767,15,Combined
31,17,11,118,42,275,45,68,50,-152,0.0040541391047885155,15,Combined
44,48,31,155,26,277,46,86,28,-162,0.004323906174845101,15,Combined
129,104,40,10,4,275,48,238,6,-42,0.004327458935387743,15,Combined
21,171,10,71,41,272,46,50,68,-136,0.004672126294992696,15,Combined
169,173,9,75,43,272,45,302,52,-30,0.005186748997468956,15,Combined
83,92,41,183,1,276,48,156,4,-118,0.005364701637306656,15,Combined
130,104,40,10,4,274,48,240,6,-40,0.005720928148230623,15,Combined
19,159,19,54,36,272,46,42,74,-128,0.005769532515396506,15,Combined
46,54,33,160,22,277,47,90,24,-162,0.005872980475069364,15,Combined
38,33,23,140,34,277,46,78,38,-158,0.006521681413794149,15,Combined
16,144,29,37,27,272,47,32,80,-118,0.007338557586840946,15,Combined
162,158,20,52,35,272,46,292,40,-24,0.007364214167979062,15,Combined
47,57,35,162,20,277,47,92,22,-162,0.007433450220159407,15,Combined
48,60,36,164,18,277,47,94,20,-162,0.007500690446131902,15,Combined
6,103,40,10,3,275,48,10,86,-94,0.007828900021121214,15,Combined
134,108,40,12,6,274,48,250,8,-32,0.007908478011941665,15,Combined
49,63,37,167,17,276,47,96,18,-162,0.008115282909320972,15,Combined
192,76,40,175,9,276,48,356,86,-80,0.008526822563754631,15,Combined
17,150,26,43,31,272,47,36,78,-122,0.00854089866567588,15,Combined
20,168,13,66,40,272,46,48,70,-134,0.00909327091539593,15,Combined
30,14,9,112,43,275,45,66,52,-150,0.009342708949343416,15,Combined
138,111,39,14,8,274,48,258,10,-26,0.010023513818900888,15,Combined
36,30,21,138,36,276,45,76,40,-158,0.010146727234795178,15,Combined
0,84,40,179,5,276,48,0,86,-84,0.010153757607135975,15,Combined
170,176,6,80,43,273,45,304,54,-32,0.010225236047916881,15,Combined
186,42,28,150,29,276,46,336,80,-60,0.010244065411026224,15,Combined
143,119,38,18,12,273,48,266,14,-22,0.010371888422514106,15,Combined
185,36,25,144,33,276,46,332,78,-56,0.010412659105144327,15,Combined
149,126,36,22,16,272,48,272,18,-20,0.010459302570427442,15,Combined
54,70,38,171,13,276,48,102,14,-160,0.01049403342469205,15,Combined
141,115,39,16,10,273,48,262,12,-24,0.010512533466081754,15,Combined
128,103,40,10,4,275,48,236,6,-44,0.010657470753186562,15,Combined
122,99,41,8,1,276,48,214,4,-64,0.011253801195481016,15,Combined
8,107,40,12,5,275,48,12,86,-96,0.011499144527403023,15,Combined
4,99,40,8,1,275,48,8,86,-92,0.011553195134433498,15,Combined
150,129,35,25,18,272,48,274,20,-20,0.011756192265446172,15,Combined
57,74,39,173,11,276,48,106,12,-158,0.012135594655421725,15,Combined
81,92,41,183,2,276,48,152,4,-122,0.012351507613694206,15,Combined
123,99,41,8,1,275,48,216,4,-62,0.01238490455812569,15,Combined
43,45,30,153,28,277,46,84,30,-162,0.012423470190109169,15,Combined
50,66,38,169,15,276,47,98,16,-162,0.012463090284044074,15,Combined
60,77,40,175,9,276,48,110,10,-156,0.012538170306240534,15,Combined
131,104,41,10,4,274,48,242,6,-38,0.012759676057210774,15,Combined
180,15,10,115,43,275,44,318,68,-42,0.012890880081161122,15,Combined
159,148,27,41,29,273,47,286,32,-22,0.013014109752870574,15,Combined
161,155,22,49,34,272,47,290,38,-24,0.01306412106571093,15,Combined
147,122,37,20,15,273,48,270,16,-20,0.013144417508558626,15,Combined
106,96,41,6,0,275,48,194,4,-82,0.013491312867367336,15,Combined
151,132,34,27,20,272,48,276,22,-20,0.013512517256891716,15,Combined
74,87,41,181,4,277,48,130,6,-142,0.01385005250752786,15,Combined
22,174,8,76,42,272,46,52,66,-138,0.013868603532377378,15,Combined
90,93,41,183,1,275,48,168,4,-106,0.01409387822567193,15,Combined
152,135,33,29,22,272,48,278,24,-20,0.014375687127349542,15,Combined
1,88,40,181,3,276,48,2,86,-86,0.014467375140915983,15,Combined
110,96,41,6,0,274,48,200,4,-76,0.014536405437378792,15,Combined
190,62,36,166,17,277,47,348,84,-72,0.014537701112949112,15,Combined
76,87,40,181,4,277,48,132,6,-140,0.014544427645224007,15,Combined
154,138,31,32,24,272,47,280,26,-20,0.01457646398812027,15,Combined
3,95,41,186,0,276,49,6,86,-90,0.014983692080039666,15,Combined
102,95,41,185,0,276,49,186,4,-90,0.014983692080054485,15,Combined
133,107,40,12,6,274,49,248,8,-34,0.01517440183382592,15,Combined
189,58,35,163,19,276,47,346,84,-70,0.015240588834678595,15,Combined
156,141,30,34,26,271,47,282,28,-20,0.015375829571449404,15,Combined
65,81,40,177,7,275,48,116,8,-152,0.015465102083472234,15,Combined
112,96,41,6,1,274,48,202,4,-74,0.015468496001732019,15,Combined
157,145,28,39,27,273,48,284,30,-22,0.015534327649155152,15,Combined
67,81,40,177,6,275,48,118,8,-150,0.015589696181070225,15,Combined
101,95,41,185,0,276,48,184,4,-92,0.015646468795883228,15,Combined
182,18,12,120,42,275,44,320,70,-44,0.015846781200799805,15,Combined
2,92,40,183,1,276,48,4,86,-88,0.01607248755558602,15,Combined
80,91,41,183,2,276,48,150,4,-124,0.01614225554616569,15,Combined
114,97,41,6,1,274,48,204,4,-72,0.016708134401569825,15,Combined
14,134,33,29,21,272,48,26,82,-112,0.01672315699805895,15,Combined
92,93,41,183,0,275,48,170,4,-104,0.016745795406027778,15,Combined
10,124,37,21,15,272,48,20,84,-106,0.016754433949854104,15,Combined
160,151,25,43,31,272,47,288,34,-22,0.017037351650302648,15,Combined
55,74,39,173,11,276,47,104,12,-160,0.0171467718038387,15,Combined
142,115,39,16,11,273,48,264,12,-22,0.01716049146545373,15,Combined
163,161,18,57,36,273,47,294,42,-26,0.017168279755421345,15,Combined
35,27,19,133,37,275,45,74,42,-156,0.017198836027691056,15,Combined
125,99,41,8,2,275,48,220,4,-58,0.01735910540648546,15,Combined
173,182,2,89,44,274,45,308,58,-34,0.017455418052998,15,Combined
127,103,40,10,4,275,49,234,6,-46,0.01760063374079337,15,Combined
62,78,39,175,8,275,48,112,10,-154,0.017779436588897985,15,Combined
52,67,37,169,15,276,48,100,16,-160,0.018027316361768138,15,Combined
12,127,36,23,17,272,47,22,84,-108,0.018084309939456925,15,Combined
166,168,13,66,41,272,46,298,48,-28,0.01816367138825088,15,Combined
77,87,40,181,4,276,48,134,6,-138,0.01834719380974248,15,Combined
165,164,17,60,38,273,46,296,44,-26,0.01840702804450306,15,Combined
178,12,7,110,44,275,44,316,66,-40,0.018459725659934253,15,Combined
15,138,32,31,23,272,47,28,82,-114,0.01847226963605385,15,Combined
145,122,37,20,14,273,48,268,16,-22,0.018489008039906482,15,Combined
158,144,29,36,28,271,47,284,30,-20,0.018575350628730555,15,Combined
187,48,32,156,25,276,46,340,82,-64,0.018595706291893322,15,Combined
66,83,40,179,7,277,48,118,8,-152,0.018692381232054318,15,Combined
73,85,41,179,4,275,48,128,6,-142,0.018696892883292054,15,Combined
113,98,41,8,1,276,48,204,4,-74,0.018825754240777155,15,Combined
172,178,4,84,44,273,44,306,56,-32,0.01899291352364182,15,Combined
188,51,32,158,23,277,47,342,82,-66,0.01901858687486,15,Combined
174,5,0,95,44,274,45,310,60,-36,0.01916340822063614,15,Combined
94,93,41,183,0,274,48,172,4,-102,0.019289129246463928,15,Combined
32,20,14,123,41,276,44,70,48,-154,0.01935750330992188,15,Combined
179,16,10,116,41,275,46,318,68,-44,0.019499260539777595,15,Combined
27,9,4,103,44,274,44,62,56,-148,0.01970322305052076,15,Combined
164,160,19,54,37,272,45,294,42,-24,0.019778219175953085,15,Combined
28,12,7,109,44,274,44,64,54,-150,0.01978419274670992,15,Combined
33,19,13,121,41,275,46,70,48,-152,0.019893614017222058,15,Combined
177,13,8,111,42,275,46,316,66,-42,0.019913506965172332,15,Combined
